"","symRSQ","rgccaRSQ","sgccaRSQ","prmRSQ","corrupt1","corrupt2","corrupt3","nTrueEmbeddings","nForSim"
"33",0.211029361346842,0.0877313325725175,0.268563043104229,0.00570569446235348,0.436591985821724,0.138570640608668,0.368012458831072,22,309
"34",0.316890789587054,0.208279055242176,0.392154570116717,0.00141608850238848,0.154400155693293,0.815586290881038,0.219295268692076,15,309
"35",0.70119042369903,0.450667193983883,0.692674333583416,2.52459258033193e-05,0.585193571634591,0.342751315236092,0.50008810441941,7,405
"36",0.631936985939388,0.405381969992872,0.349633394596894,0.0243425722075986,0.252258849143982,0.720622512884438,0.881369163282216,24,345
"37",0.573262498018514,0.1316114079176,0.34229890230554,0.028255984312711,0.439833203144372,0.460210360214114,0.25088798943907,7,330
"38",0.00906170691072277,0.0140371594574183,0.118994380725365,7.19752762910158e-06,0.167959532886744,0.774189507029951,0.24917690679431,25,300
"39",0.514444024015586,0.337833972181134,0.454043440551608,0.00526668068524441,0.27911452036351,0.640758986398578,0.832931230217218,25,305
"40",0.462892857718415,0.238947884808868,0.36697276127582,0.00530722607714945,0.1590436687693,0.833552009426057,0.454752379097044,24,358
"41",0.571326663972587,0.382829058491119,0.503186954954368,3.34938091443386e-06,0.484788319095969,0.291712993569672,0.822237602621317,20,256
"42",0.570136962577478,0.358507743751705,0.511858027221582,0.00957511020200936,0.301276343688369,0.627032987400889,0.395181377977133,20,430
"43",0.666945154218736,0.578091797243529,0.574131284356983,0.013726373562984,0.721411227248609,0.882300652377307,0.3360351504758,17,317
"44",0.637165911874456,0.462025876089834,0.584978389409612,3.70974327540631e-07,0.615534189343452,0.849510670825839,0.128915881365538,9,372
"45",0.666536066645323,0.522788496131429,0.588719287021426,1.50112183855877e-05,0.141022819280624,0.289672977663577,0.356921988725662,12,347
"46",0.394572200684154,0.212806869991698,0.422803589835628,6.91748518753539e-05,0.376905135624111,0.515211427398026,0.279985498078167,19,248
"47",0.441817251505314,0.501501098641373,0.517948539126346,0.016606567579567,0.873816136829555,0.12294691465795,0.305329959653318,12,480
"48",0.526283956221765,0.591569650323762,0.562433880394532,0.00523829632495448,0.471881030872464,0.522434009797871,0.801445554196835,19,336
"49",0.687074402532415,0.637064728775356,0.704244400642284,0.0232720601704213,0.665633324533701,0.619892229326069,0.866628991253674,13,293
"50",0.630613607380674,0.345281815983076,0.56595396091291,0.0247268592526274,0.434410242550075,0.679920428618789,0.409974109940231,16,364
"51",0.540755852190647,0.356666608188352,0.475377230043224,0.0187037453714361,0.347693638689816,0.858749776892364,0.48609395455569,18,381
"52",0.428706758219317,0.0654532396802047,0.136185908409598,0.00410038006101197,0.156943885236979,0.22315275426954,0.109427878446877,18,241
"53",0.329524868567903,0.31791033752847,0.36556762450566,0.01367187186153,0.442524178884923,0.188312608189881,0.568013161420822,17,336
"54",0.505095115683305,0.0782009873769945,0.312845185739914,0.0270946686214053,0.827288680523634,0.439338129200041,0.223768702894449,15,471
"55",0.272236273145497,0.187688869949467,0.338546044894568,0.00460163688491762,0.268151920475066,0.335322723351419,0.416418846510351,12,330
"56",0.523626505541274,0.537470940214099,0.561318650609173,0.0122987331800482,0.293745595030487,0.814936946518719,0.873943589627743,12,301
"57",0.603875029831969,0.406772768617862,0.540933641683108,0.000103690063643315,0.100226580165327,0.461299881897867,0.263626668043435,7,264
"58",0.548003903046213,0.364502853896787,0.433578117219692,0.0060226617535002,0.750790430232882,0.386826422810555,0.632685882598162,17,284
"59",0.41685733918851,0.26120970849777,0.45002137921813,0.0015144906547091,0.526951213367283,0.85852648448199,0.23626919798553,5,171
"60",0.127908731392253,0.0679834376135713,0.154954811568022,0.00244943848289439,0.136840878240764,0.430837310478091,0.153670559450984,5,378
"61",0.430216436182918,0.387768829107026,0.478090567151587,0.00065144450107762,0.788996493630111,0.294536794535816,0.537001184001565,20,290
"62",0.436523456358494,5.97102712373071e-05,0.10709024086297,0.0108507759636624,0.292824274860322,0.878860669210553,0.188285100832582,13,384
"63",0.652043012110661,0.631905968076808,0.72597409027156,0.0497268160903542,0.73063261192292,0.494256144016981,0.496094350330532,21,426
"64",0.265977875429303,0.121234700086594,0.0510543583554501,0.0230524325807767,0.32597758024931,0.250394508056343,0.420065531507134,21,183
"65",0.284183266032576,0.159812567642753,0.391080548520454,0.0155351301722497,0.858158621005714,0.327998207136989,0.425768608786166,16,224
"66",0.48122254186005,0.211256180024062,0.400317684596816,5.79559730588591e-05,0.453018905036151,0.640667020529509,0.452726487442851,17,506
"67",0.589894417228813,0.394140321436111,0.543582395303469,0.000609473712701428,0.186267693899572,0.58751232046634,0.418060159496963,24,418
"68",0.515635819216045,0.440940929417988,0.393353301220279,0.00435143105528868,0.469651770032942,0.27798166628927,0.246774776093662,19,435
"69",0.525272868869474,0.381193762149349,0.428005383535426,0.0290259488961125,0.10998451448977,0.534824766218662,0.527516762167215,8,326
"70",0.449380122540692,0.260186797447723,0.52241607460703,0.0417688117398587,0.67768009249121,0.647108986787498,0.881515607982874,17,197
"71",0.751460577318614,0.667337384816666,0.682346119437703,0.00149413845370938,0.30038944799453,0.237956895492971,0.212743468955159,25,285
"72",0.420593670741581,0.0443790963068551,0.330786782282328,2.14724731432234e-05,0.301183733344078,0.487117690779269,0.697051862627268,15,430
"73",0.568968260501818,0.249758126621413,0.534509309466627,0.0401848780201257,0.856906381621957,0.394736540876329,0.439644074998796,8,308
"74",0.440605212989653,0.256116297011708,0.384064993077656,0.00390567544395447,0.670281232520938,0.216195668280125,0.510102751478553,20,363
"75",0.548018947282819,0.47243069838571,0.512149963257713,0.000407794483910859,0.749043489806354,0.798577748052776,0.163123729266226,19,257
"76",0.488930542207569,0.370619916140475,0.581772650422497,0.000514845959313978,0.643760495632887,0.488307580724359,0.490395495668054,18,345
"77",0.345237484528801,0.0488429930688627,0.0886396795793668,0.0447254346985028,0.423349720239639,0.593302112445235,0.125849596224725,8,276
"78",0.281248779694394,0.166022141598418,0.240153541495727,0.000266541258521179,0.154781795479357,0.177558309584856,0.499330884218216,13,377
"79",0.441816788006818,0.336408775519177,0.531540284135714,0.0618719704697828,0.565448358654976,0.564500110223889,0.742823904938996,12,409
"80",0.486100163228073,0.0290133020240352,0.259295257499687,0.0515419729673594,0.446261796168983,0.785167413949966,0.269498382508755,15,308
"81",0.676156732786269,0.558788262246513,0.6270887366707,0.000141346970641764,0.240054664388299,0.322346409782767,0.25835579726845,14,237
"82",0.439267242543777,0.291137280321511,0.281301104245019,0.00381812472619564,0.271274796314538,0.7504075743258,0.317096708714962,13,222
"83",0.32196553996059,0.263682629881548,0.27749133701365,0.110349378383919,0.605568536929786,0.691772922873497,0.751863316260278,21,130
"84",0.594096831725874,0.586972265741112,0.562166202930219,0.0126007608211709,0.576613921299577,0.507570577599108,0.126981663145125,14,378
"85",0.535296541174134,0.244498641190429,0.441601070309138,0.00955600076090909,0.609812983497977,0.151478105597198,0.629206085763872,12,319
"86",0.613148933954554,0.444658339889214,0.503980519434783,0.000239492327500363,0.335844143480063,0.324085325561464,0.842678627185524,24,377
"87",0.286569539593855,0.196524293770237,0.237756026328088,0.00396791277621602,0.469705232419074,0.423733712732792,0.27515785060823,17,149
"88",0.698355373632849,0.705221739590798,0.719837366483992,0.0179928888343681,0.152985704131424,0.26315937731415,0.292295865900815,9,302
"89",0.751648442206747,0.295477295912364,0.723562265811417,0.0642743354060109,0.656225926242769,0.132243783399463,0.685767588205636,7,204
"90",0.681982904647069,0.424033446776514,0.592271123229641,0.000259064321417263,0.631011806428432,0.64840333070606,0.684772263281047,15,326
"91",0.518038047095242,0.327907907329129,0.47162886101363,0.0159201118565798,0.113769295997918,0.878627155348659,0.535379799827933,22,324
"92",0.419129137979026,0.0671283342753714,0.476281754919686,0.00967621788471189,0.55766435302794,0.394173405505717,0.530213471874595,25,202
"93",0.379191812981858,0.263062382596483,0.433679248222673,0.0413264590358824,0.356044120341539,0.226926992088556,0.535243632644415,13,294
"94",0.689882958622961,0.578286330200002,0.668982247356921,0.00833296366206476,0.529118394851685,0.749254440516233,0.536724865995348,17,412
"95",0.470871341407487,0.271110715228286,0.436839440780205,0.00977177842516539,0.129502647183836,0.720347709581256,0.43322352655232,10,238
"96",0.440560168465133,0.214829751893797,0.398062109699398,0.00602845817924097,0.3888925479725,0.25500318929553,0.255816904269159,11,326
"97",0.206168551824871,0.273749883711143,0.301835992177041,0.0570691171452163,0.260880401358008,0.287359902821481,0.71197177618742,13,181
"98",0.568045398993985,0.459972083654932,0.566754553822022,1.78944981220655e-05,0.442894400842488,0.254106513038278,0.334757517278194,10,313
"99",0.64082333731191,0.527581171872194,0.494021558546621,0.0438144231036091,0.552061053737998,0.644062386453152,0.125432609580457,10,337
"100",0.650058013171172,0.201916104827467,0.393888924231565,0.0144282810719883,0.552768488973379,0.856265970133245,0.396554940752685,23,280
"101",0.659625213120883,0.497048652618783,0.548861671617379,0.0158629525031534,0.410561130195856,0.806332440301776,0.663048709370196,25,294
"102",0.619654408124025,0.605463692559712,0.639175816961478,0.000280912784814195,0.852512205205858,0.650521773472428,0.831657188199461,15,334
"103",0.542912119426037,0.425402015154008,0.554842218037964,1.33886831697865e-05,0.595488282851875,0.606201159022749,0.831603435613215,20,257
"104",0.367698201110156,0.259447420093618,0.395347060438571,0.0345846698899059,0.499756676517427,0.445257890596986,0.407371507026255,24,292
"105",0.533062346171424,0.212122598317998,0.501156946708329,0.00151693643047771,0.522510397806764,0.354443925619125,0.803683219850063,14,217
"106",0.401673049792979,0.213753015576851,0.454916790089812,0.0237016562035757,0.822649046964943,0.437789992429316,0.891700878739357,21,245
"107",0.664543253687994,0.370044670106331,0.613984947392843,0.0144342730365262,0.266242249123752,0.85000001527369,0.646548399887979,7,321
"108",0.600432059307246,0.625209680720256,0.725311962828203,0.0455698036827138,0.517811167240143,0.708523855358362,0.686260973662138,22,311
"109",0.0628200538147044,0.0196647507377132,0.135051397560783,0.063036677573168,0.444503442011774,0.783247891813517,0.651566127873957,19,163
"110",0.376688321999985,0.130551193704725,0.288982317370882,0.0138861085024711,0.635657954402268,0.532076355628669,0.44542015902698,24,343
"111",0.483256975758758,0.2684031696791,0.378644405525776,0.0312942982382556,0.284206043370068,0.150225963629782,0.50858482401818,15,339
"112",0.647571240038148,0.521490538759571,0.626592559497463,0.0357537957486089,0.559172410145402,0.688973595760763,0.609053887799382,22,295
"113",0.49712696205121,0.314834663437225,0.494927911559694,0.00872917668559987,0.196490853093565,0.526014595665038,0.482414075359702,15,331
"114",0.438520092881572,0.254115342834417,0.315416751242309,0.00844357432211301,0.580677751079202,0.277273132838309,0.357150959223509,21,333
"115",0.168320365732064,0.186173713767382,0.127296733404578,0.0216481573751666,0.147566566243768,0.488094978407025,0.590569797158241,7,371
"116",0.619636023819991,0.563499695885594,0.561956930511183,0.00320594642139214,0.6726812152192,0.648107072152197,0.258920295536518,16,372
"117",0.479862580851534,0.50944487769084,0.509535722094019,0.00318017767938447,0.16965392138809,0.546612255088985,0.534306688606739,20,366
"118",0.135024085581368,0.0169160334019957,0.0132858716526127,0.0399065443725088,0.356716938503087,0.228720158711076,0.388296953588724,8,186
"119",0.439676525287332,0.0507059365488299,0.155943686123964,0.000433593005594104,0.27096149250865,0.220793476328254,0.332708527520299,25,149
"120",0.562243028652158,0.361353074184439,0.596779951451762,0.00171846141954215,0.452771017514169,0.768893140554428,0.88946987837553,14,298
